62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
62,1,8,156,25,0,0,0,0,26,250,241,210
